emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:00:00.000000 UTC,,23.95625,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:15:00.000000 UTC,,24.8,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:30:00.000000 UTC,,25.5,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 02:45:00.000000 UTC,,24.7,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:00:00.000000 UTC,,25.771429,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:15:00.000000 UTC,,26.116071,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:30:00.000000 UTC,,25.526786,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 10:10:45.967881 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 11:10:11.755600 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 12:10:41.297633 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 13:10:53.752119 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 14:10:24.038560 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-15 20:10:34.017344 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-15 21:10:46.792699 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-15 22:10:51.079146 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 03:10:51.568256 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 04:10:25.445656 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 06:10:44.747064 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 07:10:19.165743 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 08:10:12.789179 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 09:10:19.342009 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 00:10:46.664521 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 03:45:00.000000 UTC,,25.473214,false,2024-02-16 01:11:03.443871 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 04:00:00.000000 UTC,,25.526786,false,2024-02-07 14:34:20.457761 UTC
emaze,IKEA_Netherlands;9053;94,STO415,1363,DEFAULT_LOT,kWh,1.001,Europe/Brussels,2024-02-01 04:00:00.000000 UTC,,25.526786,false,2024-02-16 10:10:45.967881 UTC
